"Country","Year","Emissions.per.Capita","Gini.Disposoble.Income","Top.Percentile.Income.Share","GDP.per.Capita","Democracy.Index.total.core","Carbon.Footprint","Economies.by.per.capita.GNI.in.2012","Urban Population Percent"
"Colombia",1972,3.8660252108113,37.8,NA,2634.720686,0.490412685113428,NA,"Upper middle income",58.143
"Colombia",1973,3.86942932305,38.8,NA,2748.145534,0.490412685113428,NA,"Upper middle income",58.89
"Colombia",1974,3.9074367283009,39.8,NA,2841.381348,0.518104224448815,NA,"Upper middle income",59.607
"Colombia",1975,3.9856439485122,40.6,NA,2843.731018,0.533547484826023,NA,"Upper middle income",60.306
"Colombia",1976,4.0552180261457,41.5,NA,2914.011966,0.534699886798807,NA,"Upper middle income",61.003
"Colombia",1977,4.0536926003854,42.3,NA,2968.662581,0.535129738516007,NA,"Upper middle income",61.693
"Colombia",1978,4.1137244261725,43.1,NA,3148.238868,0.493550625276038,NA,"Upper middle income",62.379
"Colombia",1979,4.0381111687359,43.6,NA,3244.086517,0.487120989901404,NA,"Upper middle income",63.061
"Colombia",1980,3.9763372458988,44.1,0.6444,3300.511702,0.494188603387425,100.5861791,"Upper middle income",63.738
"Colombia",1981,3.945676215689,44.6,0.6444,3298.732189,0.494188603387425,101.9640721,"Upper middle income",64.408
"Colombia",1982,3.9399002087543,45.1,0.6444,3253.880469,0.510611539627599,104.556462,"Upper middle income",65.073
"Colombia",1983,3.8845897574576,45.6,0.6444,3228.355931,0.545410966948889,106.0649679,"Upper middle income",65.733
"Colombia",1984,3.7927860876822,46.1,0.6444,3260.284592,0.557538212690673,103.911954,"Upper middle income",66.387
"Colombia",1985,3.7790039855264,46.6,0.6444,3289.712097,0.55740806965415,102.4944819,"Upper middle income",67.034
"Colombia",1986,3.7906703813339,47,0.6444,3410.159653,0.540048574437693,102.6256583,"Upper middle income",67.566
"Colombia",1987,3.8630796652999,47.5,0.6444,3520.16262,0.558961604413199,106.2872309,"Upper middle income",68.051
"Colombia",1988,3.8528637081792,48,0.6444,3588.969636,0.55168169036538,108.652252,"Upper middle income",68.532
"Colombia",1989,3.9041838648559,48.4,0.6444,3636.075692,0.555067184952471,109.6649359,"Upper middle income",69.008
"Colombia",1990,3.9298212548994,48.8,0.6444,3714.184993,0.563193863351908,110.3796053,"Upper middle income",69.481
"Colombia",1991,3.893651157509,49.2,0.6444,3713.177275,0.661123838735592,108.4586306,"Upper middle income",69.949
"Colombia",1992,3.9329396263771,49.6,0.6444,3787.594292,0.681190637371464,116.6870076,"Upper middle income",70.415
"Colombia",1993,3.9829716745349,50.1,0.6444,3912.659084,0.674387476485746,120.4665226,"Upper middle income",70.874
"Colombia",1994,3.9477662778622,50.5,0.6444,4059.321461,0.67707464632121,125.9468958,"Upper middle income",71.328
"Colombia",1995,4.0204326999593,50.8,0.6444,4189.727709,0.679967850675187,120.0749796,"Upper middle income",71.777
"Colombia",1996,3.955041936366,51.2,0.6444,4198.691263,0.677632705144063,122.9634599,"Upper middle income",72.223
"Colombia",1997,4.081705371225,51.4,0.6444,4265.693519,0.679937537103389,127.69906,"Upper middle income",72.662
"Colombia",1998,4.0880483931958,51.5,0.6444,4213.828005,0.659005984142669,127.6074874,"Upper middle income",73.098
"Colombia",1999,3.7254409731192,51.6,0.6444,3967.113399,0.658486585259679,112.2308216,"Upper middle income",73.53
"Colombia",2000,3.8002103992522,51.5,0.6444,4016.809517,0.656717090967951,112.1839774,"Upper middle income",73.957
"Colombia",2001,3.7661121948452,51.4,0.6444,4020.507898,0.656187185867012,112.951784,"Upper middle income",74.379
"Colombia",2002,3.6820888742271,51.8,0.6444,4058.284936,0.671436080773479,117.7842681,"Upper middle income",74.797
"Colombia",2003,3.648279621329,50.9,0.611,4154.175285,0.690725034755633,114.6969747,"Upper middle income",75.211
"Colombia",2004,3.6133683385965,51.2,0.6321,4311.915913,0.691659522128858,116.4807468,"Upper middle income",75.62
"Colombia",2005,3.6505613225726,51.3,0.622,4457.275375,0.692330797137504,124.7909909,"Upper middle income",76.024
"Colombia",2006,3.5779656327102,51.5,0.6233,4694.034429,0.693842077280175,131.4445077,"Upper middle income",76.423
"Colombia",2007,3.6414668105369,53.3,0.6246,4947.252608,0.695887771461848,135.257804,"Upper middle income",76.816
"Colombia",2008,3.6220379824829,52.5,0.6259,5048.571872,0.696550882706031,142.3927207,"Upper middle income",77.204
"Colombia",2009,3.6885716725951,51.3,0.6123,5046.971218,0.701379838323879,144.8724794,"Upper middle income",77.587
"Colombia",2010,3.7613318975934,50.9,0.6084,5214.245476,0.7311590921835,154.6739577,"Upper middle income",77.964
"Colombia",2011,3.7971972940206,50,0.6126,5517.101109,0.756816269943936,156.0863216,"Upper middle income",78.335
"Colombia",2012,3.7123677196797,49.2,0.5898,5675.75618,0.758047533046801,164.6943286,"Upper middle income",78.701
"Colombia",2013,3.8873690297975,49,0.5937,5910.805923,0.752867469606217,174.1390438,"Upper middle income",79.061
"Colombia",2014,3.846983521204,48.6,0.565,6121.83982,0.75472634859625,177.5874517,"Upper middle income",79.415
"Colombia",2015,3.8485744318205,47.4,0.5658,6248.514905,0.759684073455275,172.8960162,"Upper middle income",79.764
"Colombia",2016,3.893161746011,46.9,0.5694,6316.070678,0.761177884588807,193.4674276,"Upper middle income",80.108
"Colombia",2017,3.7842849999755,46.3,0.5915,6309.677453,0.758020291655749,179.9947409,"Upper middle income",80.446
"Colombia",2018,3.9157580055487,46.8,0.5963,6353.546429,0.731823002322901,180.8682711,"Upper middle income",80.778
"Colombia",2019,3.9838554453515,48,0.5997,6439.963598,0.692426284266588,200.428695,"Upper middle income",81.104
"Colombia",2020,3.9128193276536,49.4,0.6146,5891.955232,0.648803155985786,190.4072602,"Upper middle income",81.425
"Colombia",2021,4.11413032795,49.2,0.6093,6457.169218,NA,NA,"Upper middle income",81.74
"Colombia",2022,4.1852810819572,51.1,0.6093,6854.209236,NA,NA,"Upper middle income",82.05
"Colombia",2023,4.3706776350411,50.9,0.6093,6819.179831,NA,NA,"Upper middle income",82.354
"Comoros",1970,0.96449407912924,NA,NA,NA,0.0612208228187732,NA,"Low-income",19.39
"Comoros",1971,0.95909810697419,NA,NA,NA,0.0614796474380647,NA,"Low-income",19.75
"Comoros",1972,0.95074020688145,NA,NA,NA,0.244882149336743,NA,"Low-income",20.115
"Comoros",1973,0.94922699543093,NA,NA,NA,0.248254884739866,NA,"Low-income",20.484
"Comoros",1974,0.95269890453851,NA,NA,NA,0.259432929232859,NA,"Low-income",20.859
"Comoros",1975,0.94308076333543,NA,NA,NA,0.240946466906589,NA,"Low-income",21.239
"Comoros",1976,0.94431572868249,NA,NA,NA,0.0951959690960166,NA,"Low-income",21.625
"Comoros",1977,0.92885794369131,NA,NA,NA,0.0951959690960166,NA,"Low-income",22.014
"Comoros",1978,0.91270022162095,NA,NA,NA,0.2515842710594,NA,"Low-income",22.41
"Comoros",1979,0.90912697327531,NA,NA,NA,0.271159944246905,NA,"Low-income",22.81
"Comoros",1980,0.87541666965705,NA,0.6649,1174.132814,0.273543324525835,NA,"Low-income",23.215
"Comoros",1981,0.84276764581629,NA,0.6649,1185.596502,0.273543324525835,NA,"Low-income",23.649
"Comoros",1982,0.80765404925831,NA,0.6649,1226.818933,0.252076136924759,NA,"Low-income",24.095
"Comoros",1983,0.78371072229762,NA,0.6649,1250.621847,0.254500379614687,NA,"Low-income",24.548
"Comoros",1984,0.76945448477324,NA,0.6649,1266.154989,0.243819720112838,NA,"Low-income",25.006
"Comoros",1985,0.73521439215163,NA,0.6649,1259.291918,0.246622759522751,NA,"Low-income",25.469
"Comoros",1986,0.6785153234428,NA,0.6649,1247.58229,0.247487369784202,NA,"Low-income",25.938
"Comoros",1987,0.74485566726132,NA,0.6649,1233.657649,0.252919112220624,NA,"Low-income",26.413
"Comoros",1988,0.72504609452441,NA,0.6649,1233.02004,0.255982349031875,NA,"Low-income",26.893
"Comoros",1989,0.7116736981076,NA,0.6649,1162.339731,0.256895047078696,NA,"Low-income",27.378
"Comoros",1990,0.8008814709965,NA,0.6649,1189.940444,0.486871176965162,NA,"Low-income",27.869
"Comoros",1991,0.71880651847713,NA,0.6649,1098.652051,0.499370710820848,NA,"Low-income",28.366
"Comoros",1992,0.69058109055073,NA,0.6649,1167.877241,0.498991483930564,NA,"Low-income",28.435
"Comoros",1993,0.68274934239537,NA,0.6649,1181.222125,0.49958201965319,NA,"Low-income",28.39
"Comoros",1994,0.67537897837083,NA,0.6649,1099.258744,0.503271970798777,NA,"Low-income",28.346
"Comoros",1995,0.67796706448354,NA,0.6649,1119.340667,0.501230549247034,NA,"Low-income",28.301
"Comoros",1996,0.68077088368813,NA,0.6649,1086.019175,0.510612028806807,NA,"Low-income",28.257
"Comoros",1997,0.67345440994559,NA,0.6649,1110.496946,0.515755323341816,NA,"Low-income",28.213
"Comoros",1998,0.69703004354831,NA,0.6649,1105.536268,0.516634895078559,NA,"Low-income",28.168
"Comoros",1999,0.72471536744684,NA,0.6649,1106.907846,NA,NA,"Low-income",28.124
"Comoros",2000,0.76987334247128,NA,0.6649,1203.651763,0.0944130548240203,NA,"Low-income",28.08
"Comoros",2001,0.75734437571695,NA,0.6649,1206.65693,0.0924740022017256,NA,"Low-income",28.036
"Comoros",2002,0.75966488557872,NA,0.6649,1208.858061,0.34439009705784,NA,"Low-income",27.992
"Comoros",2003,0.78221735389315,NA,0.6649,1210.733564,0.356045953791444,NA,"Low-income",27.947
"Comoros",2004,0.79852930051047,54.5,0.6649,1210.800664,0.563258190142391,NA,"Low-income",27.903
"Comoros",2005,0.78215314955309,54.5,0.6483,1220.003584,0.568862789809729,NA,"Low-income",27.875
"Comoros",2006,0.81497449147451,54.4,0.6317,1227.290074,0.572944083142234,NA,"Low-income",27.863
"Comoros",2007,0.71316458137044,54.3,0.6151,1212.696684,0.574573194008302,NA,"Low-income",27.867
"Comoros",2008,0.70565857245618,54.2,0.5985,1235.972873,0.576534119564817,NA,"Low-income",27.886
"Comoros",2009,0.73996403179571,54.1,0.5819,1250.90244,0.562337773495453,NA,"Low-income",27.921
"Comoros",2010,0.76207474479091,54,0.5653,1272.607232,0.57811580119141,NA,"Low-income",27.973
"Comoros",2011,0.73288862532017,53.9,0.5487,1299.111006,0.585948599399293,NA,"Low-income",28.04
"Comoros",2012,0.7320097559297,53.8,0.5321,1313.581948,0.590247907858813,NA,"Low-income",28.123
"Comoros",2013,0.76449263056425,53.7,0.5155,1343.546907,0.608773010237946,NA,"Low-income",28.223
"Comoros",2014,0.72571557367188,53.6,0.4989,1342.32966,0.611951606395588,NA,"Low-income",28.338
"Comoros",2015,0.73033083472977,NA,0.4989,1329.370482,0.574648694857216,NA,"Low-income",28.47
"Comoros",2016,0.75893870286389,NA,0.4989,1345.626165,0.580016466699916,NA,"Low-income",28.619
"Comoros",2017,0.81905327261943,NA,0.4989,1369.411803,0.535660182851054,NA,"Low-income",28.784
"Comoros",2018,0.83680734358899,NA,0.4989,1391.845704,0.496998444121831,NA,"Low-income",28.965
"Comoros",2019,0.8815737885244,NA,0.4989,1389.36488,0.457194655776973,NA,"Low-income",29.164
"Comoros",2020,0.88786379059469,NA,0.4989,1359.707089,0.44848647162422,NA,"Low-income",29.38
"Comoros",2021,0.87115522555157,NA,0.4989,1359.762861,NA,NA,"Low-income",29.613
"Comoros",2022,0.8353807274845,NA,0.4989,1368.374632,NA,NA,"Low-income",29.864
"Comoros",2023,0.82264340841135,NA,0.4989,1382.519694,NA,NA,"Low-income",30.132
"Cape Verde",1970,0.84490916609786,NA,NA,NA,0.04089413867796,NA,"Lower middle income",NA
"Cape Verde",1971,0.82941260348451,NA,NA,NA,0.041092904361485,NA,"Lower middle income",NA
"Cape Verde",1972,0.83735011529908,NA,NA,NA,0.041438077851315,NA,"Lower middle income",NA
"Cape Verde",1973,0.84600254343665,NA,NA,NA,0.068914448741056,NA,"Lower middle income",NA
"Cape Verde",1974,0.87777398792556,NA,NA,NA,0.069357594739915,NA,"Lower middle income",NA
"Cape Verde",1975,0.89833622348388,NA,NA,NA,NA,NA,"Lower middle income",NA
"Cape Verde",1976,0.92329151005179,NA,NA,NA,0.100981515587957,NA,"Lower middle income",NA
"Cape Verde",1977,0.94542370594843,NA,NA,NA,0.100981515587957,NA,"Lower middle income",NA
"Cape Verde",1978,0.95590064789728,NA,NA,NA,0.100981515587957,NA,"Lower middle income",NA
"Cape Verde",1979,1.0541238683498,NA,NA,NA,0.100981515587957,NA,"Lower middle income",NA
"Cape Verde",1980,1.0360899954902,NA,0.6044,581.7550658,0.505617170519939,0.503049926,"Lower middle income",NA
"Cape Verde",1981,0.99578870638453,NA,0.6044,622.1758438,0.505617170519939,0.526351925,"Lower middle income",NA
"Cape Verde",1982,0.58405113890417,NA,0.6044,630.3732152,0.504572336480562,0.549653924,"Lower middle income",NA
"Cape Verde",1983,0.56075814450573,NA,0.6044,680.3092708,0.504572336480562,0.572955922,"Lower middle income",NA
"Cape Verde",1984,0.60314128629887,NA,0.6044,696.0472557,0.504572336480562,0.596257921,"Lower middle income",NA
"Cape Verde",1985,0.61196364107251,NA,0.6044,745.6202291,0.527665247212516,0.61955992,"Lower middle income",NA
"Cape Verde",1986,0.40031858304204,NA,0.6044,756.2601004,0.527824013917262,0.642861919,"Lower middle income",NA
"Cape Verde",1987,0.47577737656213,NA,0.6044,777.8309574,0.529840661941804,0.666163918,"Lower middle income",NA
"Cape Verde",1988,0.54367780682563,NA,0.6044,813.0374585,0.543807700338973,0.689465917,"Lower middle income",NA
"Cape Verde",1989,0.57568332112565,NA,0.6044,846.5740361,0.543807700338973,0.712767916,"Lower middle income",NA
"Cape Verde",1990,0.62434591613179,NA,0.6044,835.1207232,0.556366727501568,0.736069914,"Lower middle income",NA
"Cape Verde",1991,0.67897539587739,NA,0.6044,826.6813993,0.806477750672651,0.759371913,"Lower middle income",NA
"Cape Verde",1992,0.74043439145363,NA,0.6044,896.5193596,0.829849649456166,0.782673912,"Lower middle income",NA
"Cape Verde",1993,0.72912330786365,NA,0.6044,953.8610111,0.828164203375502,0.805975911,"Lower middle income",NA
"Cape Verde",1994,0.70141540787569,NA,0.6044,1113.938065,0.828164203375502,0.82927791,"Lower middle income",NA
"Cape Verde",1995,0.75791866734074,NA,0.6044,1248.281044,0.840010867108349,0.852579909,"Lower middle income",NA
"Cape Verde",1996,0.71080375478555,NA,0.6044,1365.498206,0.849403104151229,0.875881908,"Lower middle income",NA
"Cape Verde",1997,0.73320235810798,NA,0.6044,1492.018474,0.848227117325108,0.899183906,"Lower middle income",NA
"Cape Verde",1998,0.7654827305559,NA,0.6044,1652.111172,0.848227117325108,0.922485905,"Lower middle income",NA
"Cape Verde",1999,0.79166330343472,49.9,0.6044,1809.805826,0.848227117325108,0.945787904,"Lower middle income",NA
"Cape Verde",2000,1.2130589601477,50,0.6044,2037.317209,0.847256262395198,0.969089903,"Lower middle income",NA
"Cape Verde",2001,1.2627861164736,50.1,0.6044,2051.217339,0.848985237830845,0.992391902,"Lower middle income",NA
"Cape Verde",2002,1.3284238321499,50.1,0.5944,2127.708723,0.854648631444771,1.015693901,"Lower middle income",NA
"Cape Verde",2003,1.1749478327438,50,0.5845,2186.895004,0.856839859497773,1.038995899,"Lower middle income",NA
"Cape Verde",2004,1.2402744683119,49.8,0.5746,2379.796362,0.856839859497773,1.062297898,"Lower middle income",NA
"Cape Verde",2005,1.6926731099136,49.7,0.5646,2514.167793,0.85778250844686,1.085599897,"Lower middle income",NA
"Cape Verde",2006,1.7904291767624,49.5,0.5547,2683.839439,0.86051338150559,1.108901896,"Lower middle income",NA
"Cape Verde",2007,1.9303898537118,49.4,0.5448,3056.971029,0.86220658547099,1.132203895,"Lower middle income",NA
"Cape Verde",2008,1.8703441688476,49.3,0.5374,3238.441593,0.86584785675152,1.155505894,"Lower middle income",NA
"Cape Verde",2009,1.8291426234747,49.1,0.53,3159.586987,0.86584785675152,1.178807893,"Lower middle income",NA
"Cape Verde",2010,1.9043780260935,49,0.5227,3194.616677,0.863689155492533,1.202109891,"Lower middle income",NA
"Cape Verde",2011,2.1352167107835,48.9,0.5153,3309.201216,0.867072921977144,1.22541189,"Lower middle income",NA
"Cape Verde",2012,1.8741120839409,48.8,0.5079,3341.742105,0.867072921977144,1.248713889,"Lower middle income",NA
"Cape Verde",2013,1.8213423938112,48.7,0.5005,3361.093877,0.866122868695892,1.272015888,"Lower middle income",NA
"Cape Verde",2014,1.8714833589949,48.6,0.4932,3383.842281,0.865602215581283,1.295317887,"Lower middle income",NA
"Cape Verde",2015,1.8675744215685,48.5,0.4858,3415.062667,0.864547246607493,1.318619886,"Lower middle income",NA
"Cape Verde",2016,1.9248603500972,NA,0.4858,3560.140073,0.862646299063315,1.341921885,"Lower middle income",NA
"Cape Verde",2017,1.9597256478233,NA,0.4858,3719.71306,0.85433605216923,1.365223883,"Lower middle income",NA
"Cape Verde",2018,1.9440554967569,NA,0.4858,3853.6794,0.84527720594934,1.388525882,"Lower middle income",NA
"Cape Verde",2019,2.0224543268349,NA,0.4858,4115.902835,0.846169496922933,1.411827881,"Lower middle income",NA
"Cape Verde",2020,2.0970109439801,NA,0.4858,3255.93629,0.841840940486577,1.376532184,"Lower middle income",NA
"Cape Verde",2021,2.1130885277811,NA,0.4858,3471.655342,NA,NA,"Lower middle income",NA
"Cape Verde",2022,2.1661682722059,NA,0.4858,3997.767633,NA,NA,"Lower middle income",NA
"Cape Verde",2023,2.0944190265519,NA,0.4858,4195.754339,NA,NA,"Lower middle income",NA
"Costa Rica",1970,3.1220773996051,41.7,NA,4665.116491,0.873694389065781,NA,"Upper middle income",38.827
"Costa Rica",1971,3.1307793506572,41.6,NA,4850.539637,0.875234145695999,NA,"Upper middle income",39.445
"Costa Rica",1972,3.2337860137783,41.4,NA,5112.646907,0.875234145695999,NA,"Upper middle income",40.068
"Costa Rica",1973,3.470336813674,41.3,NA,5368.036924,0.876170377461555,NA,"Upper middle income",40.655
"Costa Rica",1974,3.39376005497,41.1,NA,5523.188845,0.875693510310623,NA,"Upper middle income",41.002
"Costa Rica",1975,3.4609694230206,41,NA,5496.157617,0.883246270663287,NA,"Upper middle income",41.349
"Costa Rica",1976,3.4306126403428,40.8,NA,5650.75234,0.885442425339762,NA,"Upper middle income",41.698
"Costa Rica",1977,3.6726532212652,40.7,NA,5994.142454,0.885887838400081,NA,"Upper middle income",42.046
"Costa Rica",1978,3.7596856506309,40.5,NA,6202.51127,0.888230189259748,NA,"Upper middle income",42.396
"Costa Rica",1979,3.7511335374332,40.4,NA,6335.45848,0.891615022768291,NA,"Upper middle income",42.747
"Costa Rica",1980,3.5752713140782,40.2,0.5362,6211.829891,0.901654431646011,8.264503906,"Upper middle income",43.099
"Costa Rica",1981,3.5356648323337,40.1,0.5362,5908.217224,0.898436116095342,7.112009277,"Upper middle income",43.45
"Costa Rica",1982,3.3177613745308,39.7,0.5362,5329.871854,0.90787634054113,6.660693848,"Upper middle income",43.803
"Costa Rica",1983,3.3286880321264,39.4,0.5362,5333.852102,0.90787634054113,7.076473145,"Upper middle income",44.156
"Costa Rica",1984,3.3230308480038,39.2,0.5362,5605.375749,0.90787634054113,7.178692871,"Upper middle income",44.542
"Costa Rica",1985,3.2004581774501,39.1,0.5362,5492.83543,0.90787634054113,7.424727539,"Upper middle income",45.445
"Costa Rica",1986,3.1537116422348,39,0.5362,5641.943909,0.915326372102443,7.771327908,"Upper middle income",46.353
"Costa Rica",1987,3.1327389646288,39.5,0.5362,5756.519068,0.920540985376354,8.318365926,"Upper middle income",47.264
"Costa Rica",1988,3.089774548294,40,0.5362,5802.828915,0.920540985376354,8.432909315,"Upper middle income",48.177
"Costa Rica",1989,3.1212735104119,40.6,0.5362,5979.074106,0.925131609284849,8.81224372,"Upper middle income",49.089
"Costa Rica",1990,3.1101391389776,41.1,0.5362,6037.051117,0.939617250659986,9.159915866,"Upper middle income",50.003
"Costa Rica",1991,3.1236374366161,41.5,0.5362,6018.682837,0.942001129140012,9.432788879,"Upper middle income",50.917
"Costa Rica",1992,3.413852260995,41.8,0.5362,6408.205315,0.942001129140012,10.55181922,"Upper middle income",51.832
"Costa Rica",1993,3.3364800761652,42,0.5362,6693.490832,0.938877512667812,11.19063604,"Upper middle income",52.743
"Costa Rica",1994,3.374070927903,42.3,0.5362,6826.322734,0.9393574532107,12.63952293,"Upper middle income",53.653
"Costa Rica",1995,3.1426907422047,42.4,0.5362,6940.837021,0.9393574532107,12.51643988,"Upper middle income",54.561
"Costa Rica",1996,3.0442569289229,42.6,0.5362,6871.60941,0.938035445590843,12.97548661,"Upper middle income",55.467
"Costa Rica",1997,2.9735896925731,42.9,0.5362,7085.988343,0.936178400217818,13.5152637,"Upper middle income",56.367
"Costa Rica",1998,3.0534230540604,43.3,0.5362,7430.172411,0.939953093321935,14.58345556,"Upper middle income",57.264
